SalesOrderLineKey,ResellerKey,CustomerKey,ProductKey,OrderDateKey,DueDateKey,ShipDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Product Standard Cost,Total Product Cost,Sales Amount,Unit Price Discount Pct,CurrencyKey
50443001,-1,11416,362,20190410,20190420,20190417,7,1,2049.0982,2049.0982,1105.81,1105.81,2049.0982,0,100
50453001,-1,17779,381,20190411,20190421,20190418,7,1,1000.4375,1000.4375,605.6492,605.6492,1000.4375,0,100
50455001,-1,19480,337,20190411,20190421,20190418,7,1,782.99,782.99,486.7066,486.7066,782.99,0,100
50473001,-1,17827,381,20190413,20190423,20190420,7,1,1000.4375,1000.4375,605.6492,605.6492,1000.4375,0,100
50495001,-1,19475,325,20190415,20190425,20190422,7,1,782.99,782.99,486.7066,486.7066,782.99,0,100
50505001,-1,11410,360,20190416,20190426,20190423,7,1,2049.0982,2049.0982,1105.81,1105.81,2049.0982,0,100
50522001,-1,17780,389,20190419,20190429,20190426,7,1,1000.4375,1000.4375,605.6492,605.6492,1000.4375,0,100
50531001,-1,19452,331,20190420,20190430,20190427,7,1,782.99,782.99,486.7066,486.7066,782.99,0,100
50533001,-1,11409,358,20190420,20190430,20190427,7,1,2049.0982,2049.0982,1105.81,1105.81,2049.0982,0,100
50579001,-1,17834,387,20190424,20190504,20190501,7,1,1000.4375,1000.4375,605.6492,605.6492,1000.4375,0,100
50591001,-1,11425,360,20190425,20190505,20190502,7,1,2049.0982,2049.0982,1105.81,1105.81,2049.0982,0,100
50600001,-1,19458,327,20190426,20190506,20190503,7,1,782.99,782.99,486.7066,486.7066,782.99,0,100
50621001,-1,19474,341,20190428,20190508,20190505,7,1,782.99,782.99,486.7066,486.7066,782.99,0,100
50773001,-1,19903,331,20190501,20190511,20190508,7,1,782.99,782.99,486.7066,486.7066,782.99,0,100
50777001,-1,11439,354,20190502,20190512,20190509,7,1,2071.4196,2071.4196,1117.8559,1117.8559,2071.4196,0,100
50778001,-1,11578,356,20190502,20190512,20190509,7,1,2071.4196,2071.4196,1117.8559,1117.8559,2071.4196,0,100
50780001,-1,19945,321,20190502,20190512,20190509,7,1,782.99,782.99,486.7066,486.7066,782.99,0,100
50782001,-1,11587,360,20190502,20190512,20190509,7,1,2049.0982,2049.0982,1105.81,1105.81,2049.0982,0,100
50783001,-1,11588,358,20190502,20190512,20190509,7,1,2049.0982,2049.0982,1105.81,1105.81,2049.0982,0,100
50798001,-1,17900,387,20190504,20190514,20190511,7,1,1000.4375,1000.4375,605.6492,605.6492,1000.4375,0,100
50800001,-1,11590,362,20190504,20190514,20190511,7,1,2049.0982,2049.0982,1105.81,1105.81,2049.0982,0,100
50807001,-1,11433,360,20190505,20190515,20190512,7,1,2049.0982,2049.0982,1105.81,1105.81,2049.0982,0,100
50808001,-1,11546,352,20190505,20190515,20190512,7,1,2071.4196,2071.4196,1117.8559,1117.8559,2071.4196,0,100
50816001,-1,17944,387,20190506,20190516,20190513,7,1,1000.4375,1000.4375,605.6492,605.6492,1000.4375,0,100
50842001,-1,11479,356,20190508,20190518,20190515,7,1,2071.4196,2071.4196,1117.8559,1117.8559,2071.4196,0,100
50844001,-1,19503,327,20190508,20190518,20190515,7,1,782.99,782.99,486.7066,486.7066,782.99,0,100
50856001,-1,17949,381,20190509,20190519,20190516,7,1,1000.4375,1000.4375,605.6492,605.6492,1000.4375,0,100
50865001,-1,11582,362,20190510,20190520,20190517,7,1,2049.0982,2049.0982,1105.81,1105.81,2049.0982,0,100
50889001,-1,11572,352,20190512,20190522,20190519,7,1,2071.4196,2071.4196,1117.8559,1117.8559,2071.4196,0,100
50897001,-1,11432,352,20190513,20190523,20190520,7,1,2071.4196,2071.4196,1117.8559,1117.8559,2071.4196,0,100
50907001,-1,17894,385,20190514,20190524,20190521,7,1,1000.4375,1000.4375,605.6492,605.6492,1000.4375,0,100
50920001,-1,11571,356,20190515,20190525,20190522,7,1,2071.4196,2071.4196,1117.8559,1117.8559,2071.4196,0,100
50930001,-1,17950,381,20190516,20190526,20190523,7,1,1000.4375,1000.4375,605.6492,605.6492,1000.4375,0,100
50932001,-1,17885,383,20190516,20190526,20190523,7,1,1000.4375,1000.4375,605.6492,605.6492,1000.4375,0,100
50933001,-1,19922,341,20190516,20190526,20190523,7,1,782.99,782.99,486.7066,486.7066,782.99,0,100
50939001,-1,17897,389,20190517,20190527,20190524,7,1,1000.4375,1000.4375,605.6492,605.6492,1000.4375,0,100
50941001,-1,19517,337,20190517,20190527,20190524,7,1,782.99,782.99,486.7066,486.7066,782.99,0,100
50942001,-1,11429,354,20190517,20190527,20190524,7,1,2071.4196,2071.4196,1117.8559,1117.8559,2071.4196,0,100
50950001,-1,11576,354,20190518,20190528,20190525,7,1,2071.4196,2071.4196,1117.8559,1117.8559,2071.4196,0,100
50957001,-1,17932,383,20190519,20190529,20190526,7,1,1000.4375,1000.4375,605.6492,605.6492,1000.4375,0,100
50984001,-1,19902,337,20190521,20190531,20190528,7,1,782.99,782.99,486.7066,486.7066,782.99,0,100
50999001,-1,19504,329,20190522,20190601,20190529,7,1,782.99,782.99,486.7066,486.7066,782.99,0,100
51013001,-1,11577,358,20190524,20190603,20190531,7,1,2049.0982,2049.0982,1105.81,1105.81,2049.0982,0,100
51014001,-1,11583,352,20190524,20190603,20190531,7,1,2071.4196,2071.4196,1117.8559,1117.8559,2071.4196,0,100
51015001,-1,17891,385,20190524,20190603,20190531,7,1,1000.4375,1000.4375,605.6492,605.6492,1000.4375,0,100
51016001,-1,19899,331,20190524,20190603,20190531,7,1,782.99,782.99,486.7066,486.7066,782.99,0,100
51022001,-1,11483,356,20190525,20190604,20190601,7,1,2071.4196,2071.4196,1117.8559,1117.8559,2071.4196,0,100
51053001,-1,11480,352,20190528,20190607,20190604,7,1,2071.4196,2071.4196,1117.8559,1117.8559,2071.4196,0,100
51054001,-1,11547,354,20190528,20190607,20190604,7,1,2071.4196,2071.4196,1117.8559,1117.8559,2071.4196,0,100
51055001,-1,19943,341,20190528,20190607,20190604,7,1,782.99,782.99,486.7066,486.7066,782.99,0,100
51179004,-1,22430,486,20190531,20190610,20190607,7,1,159,159,59.466,59.466,159,0,100
51228004,-1,11402,487,20190603,20190613,20190610,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
51322002,-1,12296,484,20190609,20190619,20190616,7,1,7.95,7.95,2.9733,2.9733,7.95,0,100
51409003,-1,11417,483,20190614,20190624,20190621,7,1,120,120,44.88,44.88,120,0,100
51441002,-1,12124,484,20190616,20190626,20190623,7,1,7.95,7.95,2.9733,2.9733,7.95,0,100
51503001,-1,13662,587,20190620,20190630,20190627,7,1,769.49,769.49,419.7784,419.7784,769.49,0,100
51503002,-1,13662,474,20190620,20190630,20190627,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
51547002,-1,12300,487,20190623,20190703,20190630,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
51589002,-1,11401,487,20190625,20190705,20190702,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
51621001,-1,17949,590,20190627,20190707,20190704,7,1,769.49,769.49,419.7784,419.7784,769.49,0,100
51623005,-1,22445,484,20190627,20190707,20190704,7,1,7.95,7.95,2.9733,2.9733,7.95,0,100
51688001,-1,16310,560,20190630,20190710,20190707,7,1,1214.85,1214.85,755.1508,755.1508,1214.85,0,100
51902001,-1,13571,476,20190701,20190711,20190708,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
51921001,-1,16392,577,20190701,20190711,20190708,7,1,1214.85,1214.85,755.1508,755.1508,1214.85,0,100
52096002,-1,20050,487,20190705,20190715,20190712,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
52097004,-1,15617,484,20190705,20190715,20190712,7,1,7.95,7.95,2.9733,2.9733,7.95,0,100
52136001,-1,13510,476,20190706,20190716,20190713,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
52246001,-1,13508,475,20190708,20190718,20190715,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
52247001,-1,28456,475,20190708,20190718,20190715,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
52309004,-1,11566,486,20190709,20190719,20190716,7,1,159,159,59.466,59.466,159,0,100
52327004,-1,21021,472,20190709,20190719,20190716,7,1,63.5,63.5,23.749,23.749,63.5,0,100
52357002,-1,20944,486,20190710,20190720,20190717,7,1,159,159,59.466,59.466,159,0,100
52357003,-1,20944,471,20190710,20190720,20190717,7,1,63.5,63.5,23.749,23.749,63.5,0,100
52481001,-1,17975,587,20190713,20190723,20190720,7,1,769.49,769.49,419.7784,419.7784,769.49,0,100
52507003,-1,24141,484,20190713,20190723,20190720,7,1,7.95,7.95,2.9733,2.9733,7.95,0,100
52596002,-1,15112,475,20190715,20190725,20190722,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
52625001,-1,14848,595,20190716,20190726,20190723,7,1,564.99,564.99,308.2179,308.2179,564.99,0,100
52643004,-1,12295,484,20190716,20190726,20190723,7,1,7.95,7.95,2.9733,2.9733,7.95,0,100
52655003,-1,12716,473,20190716,20190726,20190723,7,1,63.5,63.5,23.749,23.749,63.5,0,100
52671005,-1,11425,483,20190717,20190727,20190724,7,1,120,120,44.88,44.88,120,0,100
52700001,-1,13499,476,20190717,20190727,20190724,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
52700002,-1,13499,472,20190717,20190727,20190724,7,1,63.5,63.5,23.749,23.749,63.5,0,100
52702001,-1,28737,475,20190717,20190727,20190724,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
52725004,-1,12132,487,20190717,20190727,20190724,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
52748003,-1,17211,484,20190718,20190728,20190725,7,1,7.95,7.95,2.9733,2.9733,7.95,0,100
52851001,-1,13667,590,20190720,20190730,20190727,7,1,769.49,769.49,419.7784,419.7784,769.49,0,100
52907002,-1,28498,474,20190721,20190731,20190728,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
52943001,-1,13568,474,20190722,20190801,20190729,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
52945003,-1,19056,484,20190722,20190801,20190729,7,1,7.95,7.95,2.9733,2.9733,7.95,0,100
52946001,-1,28542,474,20190722,20190801,20190729,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
53105002,-1,18150,487,20190725,20190804,20190801,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
53112003,-1,20941,483,20190725,20190804,20190801,7,1,120,120,44.88,44.88,120,0,100
53134005,-1,11479,484,20190726,20190805,20190802,7,1,7.95,7.95,2.9733,2.9733,7.95,0,100
53378002,-1,18152,487,20190730,20190809,20190806,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
53680001,-1,13766,589,20190802,20190812,20190809,7,1,769.49,769.49,419.7784,419.7784,769.49,0,100
53815003,-1,26898,487,20190804,20190814,20190811,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
54016002,-1,27772,472,20190808,20190818,20190815,7,1,63.5,63.5,23.749,23.749,63.5,0,100
54016003,-1,27772,487,20190808,20190818,20190815,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
54135002,-1,25532,577,20190810,20190820,20190817,7,1,1214.85,1214.85,755.1508,755.1508,1214.85,0,100
54167003,-1,24695,486,20190811,20190821,20190818,7,1,159,159,59.466,59.466,159,0,100
54348003,-1,20580,484,20190814,20190824,20190821,7,1,7.95,7.95,2.9733,2.9733,7.95,0,100
54360001,-1,25485,577,20190814,20190824,20190821,7,1,1214.85,1214.85,755.1508,755.1508,1214.85,0,100
54386001,-1,14926,595,20190815,20190825,20190822,7,1,564.99,564.99,308.2179,308.2179,564.99,0,100
54450001,-1,28460,474,20190816,20190826,20190823,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
54536001,-1,28904,588,20190818,20190828,20190825,7,1,769.49,769.49,419.7784,419.7784,769.49,0,100
54747001,-1,28444,475,20190821,20190831,20190828,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
54792001,-1,13550,475,20190822,20190901,20190829,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
54882002,-1,11576,483,20190824,20190903,20190831,7,1,120,120,44.88,44.88,120,0,100
54909002,-1,18151,487,20190824,20190903,20190831,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
54954003,-1,15709,487,20190825,20190904,20190901,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
55002001,-1,28475,475,20190826,20190905,20190902,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
55022001,-1,16393,578,20190826,20190905,20190902,7,1,1214.85,1214.85,755.1508,755.1508,1214.85,0,100
55060001,-1,28462,475,20190827,20190906,20190903,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
55061001,-1,15107,475,20190827,20190906,20190903,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
55078001,-1,25538,560,20190827,20190906,20190903,7,1,1214.85,1214.85,755.1508,755.1508,1214.85,0,100
55117001,-1,28442,476,20190828,20190907,20190904,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
55354003,-1,20594,484,20190831,20190910,20190907,7,1,7.95,7.95,2.9733,2.9733,7.95,0,100
55359002,-1,19252,487,20190831,20190910,20190907,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
55427003,-1,23773,487,20190901,20190911,20190908,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
55485003,-1,23756,483,20190902,20190912,20190909,7,1,120,120,44.88,44.88,120,0,100
55506001,-1,13793,588,20190903,20190913,20190910,7,1,769.49,769.49,419.7784,419.7784,769.49,0,100
55506002,-1,13793,476,20190903,20190913,20190910,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
55623001,-1,11241,591,20190905,20190915,20190912,7,1,564.99,564.99,308.2179,308.2179,564.99,0,100
55624001,-1,17982,590,20190905,20190915,20190912,7,1,769.49,769.49,419.7784,419.7784,769.49,0,100
55624004,-1,17982,487,20190905,20190915,20190912,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
55775001,-1,18014,473,20190907,20190917,20190914,7,1,63.5,63.5,23.749,23.749,63.5,0,100
55824001,-1,13799,587,20190908,20190918,20190915,7,1,769.49,769.49,419.7784,419.7784,769.49,0,100
55924004,-1,11587,486,20190910,20190920,20190917,7,1,159,159,59.466,59.466,159,0,100
56047003,-1,21122,483,20190912,20190922,20190919,7,1,120,120,44.88,44.88,120,0,100
56092001,-1,28539,474,20190913,20190923,20190920,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
56248002,-1,18128,473,20190916,20190926,20190923,7,1,63.5,63.5,23.749,23.749,63.5,0,100
56250001,-1,28452,476,20190916,20190926,20190923,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
56309002,-1,12659,487,20190917,20190927,20190924,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
56357003,-1,16255,486,20190918,20190928,20190925,7,1,159,159,59.466,59.466,159,0,100
56388001,-1,13779,587,20190919,20190929,20190926,7,1,769.49,769.49,419.7784,419.7784,769.49,0,100
56388005,-1,13779,487,20190919,20190929,20190926,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
56404003,-1,14135,487,20190919,20190929,20190926,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
56538003,-1,21671,472,20190921,20191001,20190928,7,1,63.5,63.5,23.749,23.749,63.5,0,100
56763001,-1,19504,594,20190926,20191006,20191003,7,1,564.99,564.99,308.2179,308.2179,564.99,0,100
56778003,-1,26882,487,20190926,20191006,20191003,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
56823001,-1,28725,475,20190927,20191007,20191004,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
56825003,-1,21095,484,20190927,20191007,20191004,7,1,7.95,7.95,2.9733,2.9733,7.95,0,100
56838002,-1,16404,577,20190927,20191007,20191004,7,1,1214.85,1214.85,755.1508,755.1508,1214.85,0,100
56881001,-1,28514,474,20190928,20191008,20191005,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
56886002,-1,24146,487,20190928,20191008,20191005,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
56933002,-1,17843,472,20190929,20191009,20191006,7,1,63.5,63.5,23.749,23.749,63.5,0,100
57220004,-1,23745,484,20191001,20191011,20191008,7,1,7.95,7.95,2.9733,2.9733,7.95,0,100
57252001,-1,18004,588,20191002,20191012,20191009,7,1,769.49,769.49,419.7784,419.7784,769.49,0,100
57274001,-1,13549,475,20191002,20191012,20191009,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
57337001,-1,28551,476,20191003,20191013,20191010,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
57338003,-1,21818,486,20191003,20191013,20191010,7,1,159,159,59.466,59.466,159,0,100
57414001,-1,11432,577,20191004,20191014,20191011,7,1,1214.85,1214.85,755.1508,755.1508,1214.85,0,100
57507001,-1,13674,476,20191006,20191016,20191013,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
57513003,-1,28893,484,20191006,20191016,20191013,7,1,7.95,7.95,2.9733,2.9733,7.95,0,100
57595002,-1,14719,471,20191008,20191018,20191015,7,1,63.5,63.5,23.749,23.749,63.5,0,100
57599002,-1,16431,483,20191008,20191018,20191015,7,1,120,120,44.88,44.88,120,0,100
57616001,-1,28495,475,20191008,20191018,20191015,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
57705001,-1,18148,589,20191010,20191020,20191017,7,1,769.49,769.49,419.7784,419.7784,769.49,0,100
57925001,-1,13573,474,20191014,20191024,20191021,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
57929003,-1,24013,487,20191014,20191024,20191021,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
57939001,-1,25539,560,20191014,20191024,20191021,7,1,1214.85,1214.85,755.1508,755.1508,1214.85,0,100
57991002,-1,24195,487,20191015,20191025,20191022,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
58035001,-1,13800,587,20191016,20191026,20191023,7,1,769.49,769.49,419.7784,419.7784,769.49,0,100
58131002,-1,13823,487,20191018,20191028,20191025,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
58164002,-1,17751,471,20191018,20191028,20191025,7,1,63.5,63.5,23.749,23.749,63.5,0,100
58362001,-1,13801,588,20191022,20191101,20191029,7,1,769.49,769.49,419.7784,419.7784,769.49,0,100
58444003,-1,16195,473,20191023,20191102,20191030,7,1,63.5,63.5,23.749,23.749,63.5,0,100
58646001,-1,11242,592,20191027,20191106,20191103,7,1,564.99,564.99,308.2179,308.2179,564.99,0,100
58787001,-1,13806,587,20191029,20191108,20191105,7,1,769.49,769.49,419.7784,419.7784,769.49,0,100
58844001,-1,20047,592,20191030,20191109,20191106,7,1,564.99,564.99,308.2179,308.2179,564.99,0,100
58869001,-1,28447,476,20191030,20191109,20191106,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
58899004,-1,22316,472,20191030,20191109,20191106,7,1,63.5,63.5,23.749,23.749,63.5,0,100
58900004,-1,24183,472,20191030,20191109,20191106,7,1,63.5,63.5,23.749,23.749,63.5,0,100
59078003,-1,14424,487,20191031,20191110,20191107,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
59120001,-1,25588,579,20191031,20191110,20191107,7,1,1214.85,1214.85,755.1508,755.1508,1214.85,0,100
59203004,-1,22395,484,20191101,20191111,20191108,7,1,7.95,7.95,2.9733,2.9733,7.95,0,100
59219002,-1,15082,487,20191102,20191112,20191109,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
59219003,-1,15082,472,20191102,20191112,20191109,7,1,63.5,63.5,23.749,23.749,63.5,0,100
59237003,-1,23936,487,20191102,20191112,20191109,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
59285001,-1,14960,595,20191103,20191113,20191110,7,1,564.99,564.99,308.2179,308.2179,564.99,0,100
59286001,-1,14944,595,20191103,20191113,20191110,7,1,564.99,564.99,308.2179,308.2179,564.99,0,100
59287001,-1,20891,595,20191103,20191113,20191110,7,1,564.99,564.99,308.2179,308.2179,564.99,0,100
59289001,-1,13812,590,20191103,20191113,20191110,7,1,769.49,769.49,419.7784,419.7784,769.49,0,100
59398005,-1,19436,484,20191104,20191114,20191111,7,1,7.95,7.95,2.9733,2.9733,7.95,0,100
59482004,-1,15082,487,20191105,20191115,20191112,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
59504004,-1,17775,473,20191106,20191116,20191113,7,1,63.5,63.5,23.749,23.749,63.5,0,100
59507001,-1,20728,595,20191106,20191116,20191113,7,1,564.99,564.99,308.2179,308.2179,564.99,0,100
59507004,-1,20728,483,20191106,20191116,20191113,7,1,120,120,44.88,44.88,120,0,100
59508001,-1,19310,588,20191106,20191116,20191113,7,1,769.49,769.49,419.7784,419.7784,769.49,0,100
59534003,-1,23441,487,20191106,20191116,20191113,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
59761002,-1,14976,483,20191110,20191120,20191117,7,1,120,120,44.88,44.88,120,0,100
59790003,-1,20797,484,20191110,20191120,20191117,7,1,7.95,7.95,2.9733,2.9733,7.95,0,100
60074001,-1,15109,476,20191114,20191124,20191121,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
60075002,-1,14829,473,20191114,20191124,20191121,7,1,63.5,63.5,23.749,23.749,63.5,0,100
60101001,-1,25540,578,20191114,20191124,20191121,7,1,1214.85,1214.85,755.1508,755.1508,1214.85,0,100
60129001,-1,19194,589,20191115,20191125,20191122,7,1,769.49,769.49,419.7784,419.7784,769.49,0,100
60219003,-1,22704,484,20191116,20191126,20191123,7,1,7.95,7.95,2.9733,2.9733,7.95,0,100
60258003,-1,14957,472,20191117,20191127,20191124,7,1,63.5,63.5,23.749,23.749,63.5,0,100
60321002,-1,14186,483,20191118,20191128,20191125,7,1,120,120,44.88,44.88,120,0,100
60323002,-1,14790,471,20191118,20191128,20191125,7,1,63.5,63.5,23.749,23.749,63.5,0,100
60404001,-1,12753,474,20191119,20191129,20191126,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
60404002,-1,12753,472,20191119,20191129,20191126,7,1,63.5,63.5,23.749,23.749,63.5,0,100
60467001,-1,13839,589,20191120,20191130,20191127,7,1,769.49,769.49,419.7784,419.7784,769.49,0,100
60600002,-1,25677,487,20191122,20191202,20191129,7,1,54.99,54.99,20.5663,20.5663,54.99,0,100
60719001,-1,28545,475,20191124,20191204,20191201,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
60867003,-1,19524,484,20191126,20191206,20191203,7,1,7.95,7.95,2.9733,2.9733,7.95,0,100
60933001,-1,25574,579,20191127,20191207,20191204,7,1,1214.85,1214.85,755.1508,755.1508,1214.85,0,100
60989001,-1,13672,474,20191128,20191208,20191205,7,1,69.99,69.99,26.1763,26.1763,69.99,0,100
60993003,-1,15696,486,20191128,20191208,20191205,7,1,159,159,59.466,59.466,159,0,100
61019001,-1,25586,578,20191128,20191208,20191205,7,1,1214.85,1214.85,755.1508,755.1508,1214.85,0,100
61045001,-1,13811,589,20191129,20191209,20191206,7,1,769.49,769.49,419.7784,419.7784,769.49,0,100
